,site_number,sample_measurement,sample_measurement,sample_measurement
,,daily_avg,daily_max,mda8
date_time,,,,
2018-07-03,0006,0.05339583333333334,0.074,0.065
2018-07-04,0006,0.05414583333333333,0.077,0.068625
2018-07-05,0006,0.052895833333333336,0.069,0.0645
2018-07-06,0006,0.056312499999999995,0.087,0.075875
2018-07-07,0006,0.057625,0.092,0.0755
2018-07-08,0006,0.053875,0.068,0.064625
2018-07-09,0006,0.056312499999999995,0.078,0.07
2018-07-10,0006,0.058687500000000004,0.089,0.076375
2018-07-11,0006,0.05702083333333333,0.085,0.07375000000000001
2018-07-12,0006,0.05602173913043478,0.078,0.07075000000000001
2018-07-13,0006,0.05720833333333333,0.078,0.073125
2018-07-14,0006,0.0624375,0.09,0.0795
2018-07-15,0006,0.04066666666666666,0.061,0.056125
2018-07-16,0006,0.04883333333333333,0.089,0.078125
2018-07-17,0006,0.05579166666666666,0.087,0.0775
2018-07-18,0006,0.0608125,0.083,0.08
2018-07-19,0006,0.06004166666666667,0.081,0.075875
2018-07-20,0006,0.05379166666666666,0.069,0.06475
2018-07-21,0006,0.05583333333333334,0.088,0.073375
2018-07-22,0006,0.0549375,0.079,0.07225
2018-07-23,0006,0.03972916666666667,0.059,0.05
2018-07-24,0006,0.04945833333333333,0.089,0.076375
2018-07-25,0006,0.05029166666666667,0.065,0.061750000000000006
2018-07-26,0006,0.04861363636363636,0.074,0.067125
2018-07-27,0006,0.04228125,0.066,0.05783333333333334
2018-07-28,0006,0.041708333333333326,0.063,0.05975
2018-07-29,0006,0.043354166666666666,0.073,0.064375
2018-07-30,0006,0.05127659574468085,0.068,0.067
2018-07-31,0006,0.058562499999999997,0.081,0.076625
2018-08-01,0006,0.06047916666666667,0.081,0.077875
2018-08-02,0006,0.06589583333333333,0.088,0.082125
2018-08-03,0006,0.058166666666666665,0.073,0.063875
2018-08-04,0006,0.0529375,0.071,0.0625
2018-08-05,0006,0.04566666666666667,0.06,0.053750000000000006
2018-08-06,0006,0.047358974358974355,0.071,0.061285714285714284
2018-08-07,0006,0.055025641025641024,0.081,0.06987499999999999
2018-08-08,0006,0.05370833333333333,0.085,0.07437500000000001
2018-08-09,0006,0.058625000000000003,0.08,0.07325
2018-08-10,0006,0.057333333333333326,0.079,0.072875
2018-08-11,0006,0.05627083333333333,0.076,0.067125
2018-08-12,0006,0.05585416666666667,0.08,0.067
2018-08-13,0006,0.056541666666666664,0.09,0.077875
2018-08-14,0006,0.04670833333333333,0.084,0.07
2018-08-15,0006,0.05175,0.082,0.074375
2018-08-16,0006,0.0535,0.083,0.07237500000000001
2018-08-17,0006,0.052145833333333336,0.088,0.07175000000000001
2018-08-18,0006,0.04497916666666666,0.061,0.056749999999999995
2018-08-19,0006,0.0466875,0.058,0.055625
2018-08-20,0006,0.049166666666666664,0.088,0.071125
2018-08-21,0006,0.0415,0.063,0.05437499999999999
2018-08-22,0006,0.040680851063829786,0.071,0.060875000000000005
2018-08-23,0006,0.049604166666666664,0.065,0.061000000000000006
2018-08-24,0006,0.0619375,0.09,0.079625
2018-08-25,0006,0.05425,0.069,0.0665
2018-08-26,0006,0.05004166666666667,0.061,0.056
2018-08-27,0006,0.0484468085106383,0.06,0.05525
2018-08-28,0006,0.03977777777777778,0.065,0.05425000000000001
2018-08-29,0006,0.044500000000000005,0.069,0.06225
2018-08-30,0006,0.0446875,0.06,0.053375
2018-08-31,0006,0.03854545454545454,0.052,0.04700000000000001
2018-09-01,0006,0.04066666666666666,0.058,0.050499999999999996
2018-09-02,0006,0.04572916666666666,0.066,0.06125
2018-09-03,0006,0.048249999999999994,0.068,0.059375
2018-09-04,0006,0.049854166666666665,0.069,0.065
2018-09-05,0006,0.036333333333333336,0.05,0.042375
2018-09-06,0006,0.03320833333333333,0.052,0.048125
2018-09-07,0006,0.03783333333333334,0.06,0.056375
2018-09-08,0006,0.04579166666666667,0.081,0.0665
2018-09-09,0006,0.04529166666666667,0.058,0.057
2018-09-10,0006,0.04597916666666666,0.067,0.058875
2018-09-11,0006,0.043104166666666666,0.054,0.051
2018-09-12,0006,0.044041666666666666,0.062,0.05525
2018-09-13,0006,0.04066666666666666,0.053,0.048124999999999994
2018-09-14,0006,0.04022222222222222,0.055,0.049625
2018-09-15,0006,0.043166666666666666,0.067,0.055125
2018-09-16,0006,0.0431875,0.062,0.056249999999999994
2018-09-17,0006,0.043585365853658534,0.06,0.05399999999999999
2018-09-18,0006,0.043,0.066,0.05725
2018-09-19,0006,0.03902127659574468,0.062,0.053875
2018-09-20,0006,0.036625,0.062,0.056124999999999994
2018-09-21,0006,0.04095833333333333,0.072,0.059500000000000004
2018-09-22,0006,0.04741666666666666,0.063,0.059375000000000004
2018-09-23,0006,0.050666666666666665,0.065,0.060125000000000005
2018-09-24,0006,0.041541666666666664,0.05,0.04875
2018-09-25,0006,0.03874468085106383,0.055,0.052375
2018-09-26,0006,0.04070212765957447,0.053,0.050875
2018-09-27,0006,0.0484375,0.063,0.059125
2018-09-28,0006,0.024979166666666667,0.034,0.03425
2018-09-29,0006,0.029958333333333333,0.05,0.047
2018-09-30,0006,0.018833333333333334,0.032,0.028625
2018-10-01,0006,0.01904166666666667,0.039,0.029375
2018-10-02,0006,0.029333333333333333,0.041,0.036750000000000005
2018-10-03,0006,0.028583333333333336,0.042,0.038250000000000006
2018-10-04,0006,0.030375,0.044,0.0405
2018-10-05,0006,0.03389583333333333,0.046,0.040375
2018-10-06,0006,0.030333333333333334,0.044,0.038375
2018-10-07,0006,0.014541666666666666,0.022,0.023375
2018-10-08,0006,0.010958333333333334,0.019,0.0155
2018-10-09,0006,0.016,0.026,0.021500000000000002
2018-10-10,0006,0.021458333333333333,0.031,0.026375
2018-10-11,0006,0.013479166666666667,0.025,0.019
2018-10-12,0006,0.024895833333333336,0.051,0.04225
2018-10-13,0006,0.033854166666666664,0.049,0.046125
2018-10-14,0006,0.03220833333333333,0.04,0.039
2018-10-15,0006,0.03710416666666667,0.051,0.048125
2018-10-16,0006,0.0395625,0.047,0.045375
2018-10-17,0006,0.0335625,0.043,0.0405
2018-10-18,0006,0.0318936170212766,0.042,0.03985714285714286
2018-10-19,0006,0.04085416666666667,0.053,0.051125000000000004
2018-10-20,0006,0.043083333333333335,0.053,0.051375000000000004
2018-10-21,0006,0.043625,0.052,0.049625
2018-10-22,0006,0.03948936170212766,0.05,0.046625
2018-10-23,0006,0.034249999999999996,0.046,0.040375
2018-10-24,0006,0.030166666666666665,0.044,0.039749999999999994
2018-10-25,0006,0.0386875,0.046,0.04525
2018-10-26,0006,0.03902083333333333,0.05,0.047375
2018-10-27,0006,0.034374999999999996,0.044,0.038375
2018-10-28,0006,0.03275,0.048,0.04425
2018-10-29,0006,0.041687499999999995,0.054,0.050624999999999996
2018-10-30,0006,0.031083333333333334,0.039,0.0375
2018-10-31,0006,0.03233333333333333,0.041,0.04025
2018-11-01,0006,0.035124999999999997,0.045,0.0435
2018-11-02,0006,0.03175,0.044,0.04
2018-11-03,0006,0.034520833333333334,0.045,0.041125
2018-11-04,0006,0.03377083333333333,0.046,0.043
2018-11-05,0006,0.041906976744186045,0.051,0.04750000000000001
2018-11-06,0006,0.04017647058823529,0.049,0.04349999999999999
2018-11-07,0006,0.02775,0.039,
2018-11-08,0006,0.02741666666666667,0.044,0.0375
2018-11-09,0006,0.0294,0.049,0.036250000000000004
2018-11-10,0006,0.0411875,0.051,0.04975
2018-11-11,0006,0.034333333333333334,0.041,0.037875
2018-11-12,0006,0.035583333333333335,0.043,0.03975
2018-11-13,0006,0.03758333333333334,0.044,0.042499999999999996
2018-11-14,0006,0.0365,0.043,0.04125
2018-11-15,0006,0.035875,0.043,0.038250000000000006
2018-11-16,0006,0.03816666666666667,0.049,0.044
2018-11-17,0006,0.023104166666666665,0.031,0.032125
2018-11-18,0006,0.02727083333333333,0.048,0.04012500000000001
2018-11-19,0006,0.03108695652173913,0.046,0.039875
2018-11-20,0006,0.03274358974358974,0.048,0.041624999999999995
2018-11-21,0006,0.041782608695652174,0.046,
2018-11-22,0006,0.043833333333333335,0.049,
2018-11-23,0006,0.042916666666666665,0.044,
2018-11-24,0006,0.03879166666666667,0.049,
2018-11-25,0006,0.03904166666666667,0.043,
2018-11-26,0006,0.03879166666666667,0.047,
2018-11-27,0006,0.04163888888888889,0.049,0.044500000000000005
2018-11-28,0006,0.03891304347826087,0.049,0.046
2018-11-29,0006,0.028425,0.039,0.034125
2018-11-30,0006,0.02,0.033,0.021428571428571432
2018-12-01,0006,0.030833333333333334,0.041,0.0355
2018-12-02,0006,0.03129166666666667,0.039,0.036125
2018-12-03,0006,0.02771739130434783,0.035,0.03266666666666667
2018-12-04,0006,0.035625,0.044,0.042749999999999996
2018-12-05,0006,0.035541666666666666,0.053,0.044125
2018-12-06,0006,0.023521739130434784,0.035,0.0335
2018-12-07,0006,0.024520833333333335,0.046,0.038625
2018-12-08,0006,0.030958333333333334,0.047,0.043375000000000004
2018-12-09,0006,0.03702083333333333,0.046,0.042
2018-12-10,0006,0.0409375,0.049,0.045125
2018-12-11,0006,0.04442857142857143,0.051,0.04766666666666667
2018-12-12,0006,0.04271428571428572,0.048,0.04666666666666667
2018-12-13,0006,0.035458333333333335,0.043,0.039
2018-12-14,0006,0.03333333333333333,0.044,0.039
2018-12-15,0006,0.03575,0.042,0.030571428571428576
2018-12-16,0006,0.036291666666666667,0.049,
2018-12-17,0006,0.03768085106382978,0.046,0.04271428571428571
2018-12-18,0006,0.03739583333333333,0.046,0.044
2018-12-19,0006,0.0398125,0.045,0.044
2018-12-20,0006,0.03354166666666667,0.045,0.0385
2018-12-21,0006,0.04060416666666667,0.047,0.04475
2018-12-22,0006,0.03304166666666667,0.043,0.038857142857142854
2018-12-23,0006,0.03825,0.05,
2018-12-24,0006,0.03897916666666667,0.048,0.04625
2018-12-25,0006,0.034895833333333334,0.042,0.04025
2018-12-26,0006,0.02319565217391304,0.032,0.03425
2018-12-27,0006,0.029708333333333333,0.04,0.0385
2018-12-28,0006,0.025937500000000002,0.033,0.033375
2018-12-29,0006,0.029625,0.047,0.04025
2018-12-30,0006,0.03829166666666667,0.048,0.044375
2018-12-31,0006,0.0253125,0.042,0.0345
2019-01-01,0006,0.02716666666666667,0.043,0.033625
2019-01-02,0006,0.0374375,0.048,0.041749999999999995
2019-01-03,0006,0.0406875,0.048,0.043
2019-01-04,0006,0.03864583333333333,0.048,0.043125000000000004
2019-01-05,0006,0.037208333333333336,0.047,0.042499999999999996
2019-01-06,0006,0.034208333333333334,0.046,0.042374999999999996
2019-01-07,0006,0.04164583333333333,0.047,0.044375
2019-01-08,0006,0.0305,0.043,0.038375
2019-01-09,0006,0.02189130434782609,0.035,0.03125
2019-01-10,0006,0.025617021276595743,0.04,0.036571428571428574
2019-01-11,0006,0.028045454545454544,0.037,0.033375
2019-01-12,0006,0.035479166666666666,0.043,0.041
2019-01-13,0006,0.03997777777777778,0.048,0.044375
2019-01-14,0006,0.04286363636363636,0.048,
2019-01-15,0006,0.04704166666666667,0.054,
2019-01-16,0006,0.03425531914893617,0.045,0.04185714285714286
2019-01-17,0006,0.03934782608695652,0.047,0.043333333333333335
2019-01-18,0006,0.033822222222222226,0.041,0.038875
2019-01-19,0006,0.0390625,0.046,0.043
2019-01-20,0006,0.035833333333333335,0.043,0.041125
2019-01-21,0006,0.03206666666666667,0.051,0.039125
2019-01-22,0006,0.03810416666666667,0.043,0.0415
2019-01-23,0006,0.04095833333333333,0.045,0.043375
2019-01-24,0006,0.0315625,0.039,0.0365
2019-01-25,0006,0.03879166666666667,0.05,0.044125
2019-01-26,0006,0.0439375,0.049,0.0475
2019-01-27,0006,0.0413125,0.047,0.0445
2019-01-28,0006,0.038625,0.042,0.03928571428571429
2019-01-29,0006,0.03941666666666667,0.051,
2019-01-30,0006,0.043804347826086956,0.052,0.050125
2019-01-31,0006,0.04197674418604651,0.054,0.04725
2019-02-01,0006,0.04047916666666667,0.051,0.046
2019-02-02,0006,0.043500000000000004,0.049,0.046875
2019-02-03,0006,0.04066666666666666,0.047,0.044625
2019-02-04,0006,0.03185416666666666,0.048,0.045125
2019-02-05,0006,0.01867391304347826,0.05,0.033125
2019-02-06,0006,0.017020833333333332,0.041,0.0265
2019-02-07,0006,0.030958333333333334,0.041,0.035124999999999997
2019-02-08,0006,0.03702083333333333,0.049,0.04575
2019-02-09,0006,0.03914583333333333,0.053,0.05
2019-02-10,0006,0.02791666666666667,0.051,0.0375
2019-02-11,0006,0.037642857142857145,0.05,0.04883333333333333
2019-02-12,0006,0.04527083333333334,0.052,0.049124999999999995
2019-02-13,0006,0.042354166666666665,0.053,0.04775
2019-02-14,0006,0.0366875,0.045,0.043375
2019-02-15,0006,0.033979166666666664,0.051,0.04712499999999999
2019-02-16,0006,0.036104166666666666,0.049,0.045875
2019-02-17,0006,0.04060416666666667,0.048,0.045625
2019-02-18,0006,0.0319375,0.039,0.035250000000000004
2019-02-19,0006,0.026,0.034,0.030375
2019-02-20,0006,0.041104166666666664,0.052,0.04875
2019-02-21,0006,0.03204255319148936,0.042,0.040875
2019-02-22,0006,0.022895833333333334,0.03,0.026375
2019-02-23,0006,0.0415,0.065,0.053875
2019-02-24,0006,0.04699999999999999,0.053,0.051375
2019-02-25,0006,0.03727083333333333,0.051,0.0435
2019-02-26,0006,0.022854166666666665,0.039,0.031625
2019-02-27,0006,0.019666666666666666,0.032,0.026375
2019-02-28,0006,0.030958333333333334,0.051,0.04175
2019-03-01,0006,0.038116279069767445,0.047,0.04242857142857143
2019-03-02,0006,0.03865217391304348,0.049,0.04757142857142858
2019-03-03,0006,0.04134782608695652,0.05,0.04733333333333334
2019-03-04,0006,0.042382978723404255,0.066,0.05425
2019-03-05,0006,0.043125,0.058,0.053125
2019-03-06,0006,0.04527083333333334,0.073,0.062625
2019-03-07,0006,0.036043478260869566,0.049,0.044125
2019-03-08,0006,0.04029166666666666,0.06,0.049125
2019-03-09,0006,0.045083333333333336,0.06,0.051875000000000004
2019-03-10,0006,0.04016666666666666,0.05,0.048125
2019-03-11,0006,0.03870833333333334,0.05,0.048
2019-03-12,0006,0.03473913043478261,0.05,0.044
2019-03-13,0006,0.042041666666666665,0.057,0.05475
2019-03-14,0006,0.04779166666666667,0.057,0.054375
2019-03-15,0006,0.04772916666666666,0.058,0.056625
2019-03-16,0006,0.04633333333333334,0.057,0.056125
2019-03-17,0006,0.04624999999999999,0.06,0.057375
2019-03-18,0006,0.03722916666666667,0.056,0.043625
2019-03-19,0006,0.04806382978723404,0.06,0.05875
2019-03-20,0006,0.05182978723404255,0.061,0.058571428571428566
2019-03-21,0006,0.042770833333333334,0.055,0.04975
2019-03-22,0006,0.03829166666666667,0.052,0.048
2019-03-23,0006,0.043000000000000003,0.05,0.049
2019-03-24,0006,0.044125,0.053,0.0525
2019-03-25,0006,0.042770833333333334,0.062,0.061125
2019-03-26,0006,0.04810416666666667,0.066,0.059750000000000004
2019-03-27,0006,0.051104166666666666,0.063,0.0605
2019-03-28,0006,0.03478571428571429,0.048,0.041166666666666664
2019-03-29,0006,0.021958333333333333,0.032,0.026875000000000003
2019-03-30,0006,0.042937499999999997,0.053,0.050375
2019-03-31,0006,0.04008333333333333,0.05,0.0485
2019-04-01,0006,0.0446875,0.058,0.055875
2019-04-02,0006,0.0370625,0.05,0.047375
2019-04-03,0006,0.03920833333333333,0.055,0.052375000000000005
2019-04-04,0006,0.04497142857142857,0.062,0.049166666666666664
2019-04-05,0006,0.051666666666666666,0.064,0.06225
2019-04-06,0006,0.050895833333333335,0.063,0.059375
2019-04-07,0006,0.049979166666666665,0.067,0.0585
2019-04-08,0006,0.046319148936170215,0.059,0.052875
2019-04-09,0006,0.045000000000000005,0.062,0.053625
2019-04-10,0006,0.03213333333333333,0.052,0.05125
2019-04-11,0006,0.04285714285714286,0.06,0.05583333333333334
2019-04-12,0006,0.03864583333333333,0.05,0.04475
2019-04-13,0006,0.038,0.049,0.04375
2019-04-14,0006,0.047875,0.062,0.059125
2019-04-15,0006,0.04885416666666667,0.064,0.06225
2019-04-16,0006,0.04197916666666667,0.059,0.053125
2019-04-17,0006,0.044977777777777776,0.059,0.056249999999999994
2019-04-18,0006,0.044750000000000005,0.056,0.05425000000000001
2019-04-19,0006,0.0470625,0.06,0.05825
2019-04-20,0006,0.053,0.064,0.06175
2019-04-21,0006,0.04879166666666667,0.062,0.057625
2019-04-22,0006,0.03291666666666667,0.045,0.039375
2019-04-23,0006,0.039,0.061,0.058125
2019-04-24,0006,0.04641666666666667,0.063,0.055875
2019-04-25,0006,0.05456250000000001,0.071,0.067875
2019-04-26,0006,0.04716666666666666,0.058,0.051625000000000004
2019-04-27,0006,0.0466875,0.059,0.0555
2019-04-28,0006,0.04672916666666666,0.056,0.052125000000000005
2019-04-29,0006,0.03482978723404255,0.051,0.049749999999999996
2019-04-30,0006,0.024659574468085105,0.035,0.031875
2019-05-01,0006,0.0240625,0.042,0.03675
2019-05-02,0006,0.03833333333333334,0.054,0.05125
2019-05-03,0006,0.05291666666666667,0.067,0.0655
2019-05-04,0006,0.053212765957446805,0.066,0.06425
2019-05-05,0006,0.0554375,0.069,0.063125
2019-05-06,0006,0.04010416666666667,0.059,0.05625
2019-05-07,0006,0.022020833333333333,0.053,0.033125
2019-05-08,0006,0.021555555555555553,0.038,0.03375
2019-05-09,0006,0.035434782608695654,0.043,0.040375
2019-05-10,0006,0.03260416666666666,0.044,0.0405
2019-05-11,0006,0.04326666666666667,0.057,0.05416666666666667
2019-05-12,0006,0.04804166666666667,0.06,0.058249999999999996
2019-05-13,0006,0.050187499999999996,0.068,0.061625000000000006
2019-05-14,0006,0.05235416666666667,0.069,0.0635
2019-05-15,0006,0.050125,0.061,0.059500000000000004
2019-05-16,0006,0.04933333333333333,0.063,0.05825
2019-05-17,0006,0.04710416666666667,0.061,0.054375
2019-05-18,0006,0.04247916666666667,0.055,0.051750000000000004
2019-05-19,0006,0.030937500000000003,0.046,0.038375
2019-05-20,0006,0.01916666666666667,0.03,0.0305
2019-05-21,0006,0.02677083333333333,0.042,0.037750000000000006
2019-05-22,0006,0.034270833333333334,0.05,0.042
2019-05-23,0006,0.034770833333333334,0.045,0.03912499999999999
2019-05-24,0006,0.0521875,0.066,0.063125
2019-05-25,0006,0.0476875,0.06,0.058875
2019-05-26,0006,0.040875,0.056,0.052375
2019-05-27,0006,0.041937499999999996,0.059,0.055375
2019-05-28,0006,0.04958333333333333,0.072,0.068
2019-05-29,0006,0.049782608695652174,0.067,0.065375
2019-05-30,0006,0.05546511627906976,0.072,0.06624999999999999
2019-05-31,0006,0.0505625,0.065,0.063
2019-06-01,0006,0.050895833333333335,0.073,0.064875
2019-06-02,0006,0.049937499999999996,0.063,0.058875
2019-06-03,0006,0.04854166666666667,0.061,0.056875
2019-06-04,0006,0.053086956521739136,0.065,0.061375
2019-06-05,0006,0.058479166666666665,0.079,0.07225000000000001
2019-06-06,0006,0.055562499999999994,0.076,0.06825
2019-06-07,0006,0.050958333333333335,0.063,0.058
2019-06-08,0006,0.04591666666666667,0.066,0.058875000000000004
2019-06-09,0006,0.03947916666666667,0.053,0.051000000000000004
2019-06-10,0006,0.044250000000000005,0.065,0.0555
2019-06-11,0006,0.04460416666666667,0.055,0.05225
2019-06-12,0006,0.04297916666666667,0.07,0.0595
2019-06-13,0006,0.04552083333333334,0.06,0.05525
2019-06-14,0006,0.050708333333333334,0.068,0.060625000000000005
2019-06-15,0006,0.05004166666666667,0.06,0.058125
2019-06-16,0006,0.049895833333333334,0.074,0.06275
2019-06-17,0006,0.043625,0.062,0.057375
2019-06-18,0006,0.044770833333333336,0.061,0.051625000000000004
2019-06-19,0006,0.052,0.067,0.063125
2019-06-20,0006,0.04741666666666666,0.063,0.056125
2019-06-21,0006,0.041874999999999996,0.052,0.049624999999999996
2019-06-22,0006,0.04635416666666667,0.057,0.053750000000000006
2019-06-23,0006,0.04039583333333333,0.049,0.044625
2019-06-24,0006,0.0458125,0.063,0.056624999999999995
2019-06-25,0006,0.0455625,0.057,0.053875
2019-06-26,0006,0.0500625,0.064,0.06125
2019-06-27,0006,0.05370833333333333,0.08,0.06937499999999999
2019-06-28,0006,0.052312500000000005,0.07,0.06375
2019-06-29,0006,0.049708333333333334,0.066,0.05875
2019-06-30,0006,0.04322916666666667,0.06,0.055
2019-07-01,0006,0.04012765957446808,0.069,0.058875
2019-07-02,0006,0.042583333333333334,0.068,0.057875
2019-07-03,0006,0.04747916666666666,0.071,0.05925
2019-07-04,0006,0.04372916666666667,0.068,0.058875
2019-07-05,0006,0.04370833333333333,0.076,0.061875
2019-07-06,0006,0.04577083333333334,0.066,0.0585
2019-07-07,0006,0.04435416666666667,0.069,0.057874999999999996
2019-07-08,0006,0.042808510638297874,0.063,0.052125000000000005
2019-07-09,0006,0.0448125,0.065,0.055
2019-07-10,0006,0.047375,0.071,0.061625
2019-07-11,0006,0.049416666666666664,0.063,0.058499999999999996
2019-07-12,0006,0.04670833333333333,0.071,0.061875
2019-07-13,0006,0.0469375,0.086,0.06675
2019-07-14,0006,0.04479166666666667,0.058,0.051125000000000004
2019-07-15,0006,0.044000000000000004,0.065,0.057875
2019-07-16,0006,0.04664583333333333,0.072,0.061375
2019-07-17,0006,0.053173913043478266,0.072,0.064375
2019-07-18,0006,0.054375,0.067,0.063625
2019-07-19,0006,0.05958333333333333,0.08,0.07187500000000001
2019-07-20,0006,0.04495833333333333,0.055,0.053375000000000006
2019-07-21,0006,0.0443125,0.077,0.067
2019-07-22,0006,0.042604166666666665,0.065,0.0615
